,Custid,Dayswus,Educ,Income,Freq,Monetary,LTV,Perdeal,Dryred,Sweetred,Drywh,Sweetwh,Dessert,Exotic,WebPurchase,Access,ChildHome,Educx
103,0.010302060412082412,0.04285714285714293,0.375,0.6513219764125491,0.3962264150943396,0.3785084202085004,0.2706093189964157,0.14432989690721648,0.38775510204081626,0.0196078431372549,0.5396825396825398,0.37142857142857144,0.24,0.03125,0.2857142857142857,0.0,True,Higher Education
104,0.010402080416083204,0.3471428571428571,0.75,0.7207122485161489,0.4528301886792453,0.46070569366479547,0.2962962962962963,0.10309278350515463,0.8571428571428571,0.0392156862745098,0.14285714285714285,0.05714285714285714,0.02,0.17708333333333331,0.5238095238095237,0.6666666666666666,True,Higher Education
105,0.01050210042008401,0.8228571428571428,0.75,0.09217605796654589,0.03773584905660378,0.00801924619085806,0.1063321385902031,0.5463917525773195,0.2040816326530612,0.058823529411764705,0.4444444444444444,0.4857142857142857,0.6,0.15625,0.6428571428571428,0.0,True,Higher Education
106,0.010602120424084815,0.9371428571428572,0.25,0.11245664071533183,0.018867924528301886,0.009222133119486768,0.1051373954599761,0.6597938144329897,0.173469387755102,0.4117647058823529,0.4603174603174603,0.45714285714285713,0.3,0.35416666666666663,0.8095238095238095,0.0,True,Higher Education
107,0.010702140428085608,0.30999999999999994,0.625,0.0,0.03773584905660378,0.011226944667201283,0.1069295101553166,0.44329896907216493,0.09183673469387754,0.6274509803921569,0.5714285714285714,0.05714285714285714,0.4,0.3645833333333333,0.7142857142857142,0.0,False,Higher Education
108,0.010802160432086413,0.8785714285714287,0.25,0.1781469205272489,0.11320754716981132,0.07016840417000801,0.10035842293906809,0.5979381443298969,0.6224489795918366,0.1568627450980392,0.25396825396825395,0.19999999999999998,0.14,0.11458333333333333,0.39285714285714285,0.0,True,Higher Education
109,0.010902180436087205,0.41714285714285715,0.625,0.3119401834579511,0.03773584905660378,0.014033680834001604,0.1051373954599761,0.5876288659793815,0.2346938775510204,0.0196078431372549,0.6666666666666667,0.6285714285714286,0.2,0.6458333333333333,0.7023809523809523,0.0,True,Higher Education
110,0.011002200440088011,0.1785714285714286,0.75,0.41203268326524317,0.05660377358490566,0.019246190858059342,0.1081242532855436,0.4536082474226804,0.39795918367346933,0.1568627450980392,0.42857142857142855,0.2857142857142857,0.26,0.09375,0.5238095238095237,0.0,True,Higher Education
111,0.011102220444088817,0.12285714285714289,0.625,0.4581130039312418,0.05660377358490566,0.0272654370489174,0.1111111111111111,0.35051546391752575,0.8163265306122448,0.0196078431372549,0.25396825396825395,0.0,0.02,0.6770833333333333,0.5952380952380951,0.3333333333333333,True,Higher Education
112,0.01120224044808961,0.6885714285714285,0.5,0.9048947814692052,0.830188679245283,0.9647153167602246,0.8464755077658302,0.0,0.19387755102040813,0.1764705882352941,0.873015873015873,0.37142857142857144,0.04,0.19791666666666666,0.09523809523809523,0.6666666666666666,False,Higher Education
113,0.011302260452090415,0.07000000000000006,0.5,0.35956216757881754,0.0,0.0056134723336006415,0.1057347670250896,0.5567010309278351,0.18367346938775508,0.3137254901960784,0.7301587301587302,0.05714285714285714,0.32,0.041666666666666664,0.6547619047619047,0.0,True,Higher Education
114,0.011402280456091207,0.13857142857142857,0.5,0.7600169582980034,0.5094339622641509,0.5348837209302326,0.39964157706093184,0.05154639175257732,0.5714285714285714,0.13725490196078433,0.4603174603174603,0.0,0.12,0.010416666666666666,0.2857142857142857,0.6666666666666666,True,Higher Education
115,0.011502300460092013,0.024285714285714355,0.5,0.29754104678948584,0.05660377358490566,0.01643945469125902,0.10035842293906809,0.9072164948453608,0.44897959183673464,0.19607843137254902,0.5714285714285714,0.17142857142857143,0.06,0.2708333333333333,0.6785714285714286,0.0,True,Higher Education
116,0.011602320464092805,0.557142857142857,0.5,0.4318738919293918,0.0,0.0052125100240577385,0.1063321385902031,0.5154639175257731,0.8061224489795917,0.0,0.1746031746031746,0.14285714285714285,0.06,0.40625,0.5476190476190477,0.0,True,Higher Education
117,0.011702340468093611,0.47857142857142854,0.875,0.5324288907731441,0.4150943396226415,0.4065757818765036,0.28793309438470727,0.12371134020618557,0.4081632653061224,0.11764705882352941,0.6507936507936507,0.17142857142857143,0.1,0.010416666666666666,0.3214285714285714,0.0,True,Higher Education
118,0.011802360472094417,0.5157142857142857,0.5,0.8309257689046481,0.6981132075471698,0.7927024859663192,0.4767025089605734,0.010309278350515464,0.5306122448979591,0.1764705882352941,0.42857142857142855,0.08571428571428572,0.14,0.0625,0.07142857142857142,0.0,False,Higher Education
119,0.011902380476095209,0.14142857142857146,0.75,0.27184922531411393,0.018867924528301886,0.014434643143544507,0.1087216248506571,0.36082474226804123,0.6020408163265305,0.0196078431372549,0.5079365079365079,0.08571428571428572,0.08,0.0625,0.7023809523809523,0.0,True,Higher Education
120,0.012002400480096015,0.9457142857142856,0.625,0.2957527171818392,0.2830188679245283,0.23696872493985566,0.12066905615292711,0.4639175257731959,0.5816326530612245,0.09803921568627451,0.42857142857142855,0.19999999999999998,0.06,0.14583333333333331,0.726190476190476,0.0,True,Higher Education
121,0.012102420484096807,0.7699999999999999,0.875,0.734494719802667,0.6981132075471698,0.7927024859663192,0.5633213859020311,0.010309278350515464,0.3571428571428571,0.1764705882352941,0.6984126984126984,0.22857142857142856,0.04,0.16666666666666666,0.13095238095238093,0.0,False,Higher Education
122,0.012202440488097613,0.9071428571428571,0.5,0.4949973020889539,0.49056603773584906,0.51242983159583,0.2246117084826762,0.27835051546391754,0.5408163265306122,0.0,0.49206349206349204,0.17142857142857143,0.14,0.010416666666666666,0.2738095238095238,0.0,True,Higher Education
123,0.012302460492098419,0.6871428571428572,0.625,0.5604100824789948,0.5094339622641509,0.53728949478749,0.2968936678614098,0.10309278350515463,0.8265306122448979,0.09803921568627451,0.1746031746031746,0.02857142857142857,0.02,0.0625,0.5119047619047619,0.0,True,Higher Education
124,0.01240248049609921,0.3757142857142858,0.875,0.5294303553534263,0.33962264150943394,0.30633520449077783,0.25268817204301075,0.030927835051546393,0.673469387755102,0.0392156862745098,0.38095238095238093,0.02857142857142857,0.1,0.23958333333333331,0.16666666666666666,0.3333333333333333,False,Higher Education
125,0.012502500500100017,0.59,0.625,0.6679796500423957,0.4339622641509434,0.43023255813953487,0.25925925925925924,0.10309278350515463,0.6326530612244897,0.058823529411764705,0.2698412698412698,0.17142857142857143,0.18,0.041666666666666664,0.21428571428571425,0.0,True,Higher Education
126,0.012602520504100809,0.2271428571428572,0.375,0.6722115162260078,0.49056603773584906,0.5076182838813152,0.3847072879330944,0.020618556701030927,0.31632653061224486,0.1764705882352941,0.5396825396825398,0.3142857142857143,0.26,0.16666666666666666,0.09523809523809523,0.0,False,Higher Education
127,0.012702540508101615,0.8657142857142858,0.375,0.6653356972172974,0.4150943396226415,0.4045709703287891,0.3387096774193548,0.030927835051546393,0.14285714285714282,0.2549019607843137,0.5238095238095237,0.7142857142857143,0.26,0.17708333333333331,0.17857142857142855,0.0,False,Higher Education
128,0.01280256051210242,0.6342857142857142,0.375,0.4554305095197719,0.03773584905660378,0.023255813953488372,0.1009557945041816,0.7422680412371134,0.8163265306122448,0.0784313725490196,0.15873015873015872,0.0,0.06,0.041666666666666664,0.6309523809523809,0.0,True,Higher Education
129,0.012902580516103213,0.9385714285714285,0.375,0.6944885531488475,0.6226415094339622,0.6880513231756216,0.40023894862604537,0.030927835051546393,0.5,0.13725490196078433,0.36507936507936506,0.2571428571428571,0.18,0.10416666666666666,0.08333333333333331,0.0,False,Higher Education
130,0.013002600520104018,0.5914285714285715,0.75,0.3198412086641486,0.1320754716981132,0.08740978348035285,0.14994026284348866,0.08247422680412371,0.5,0.1568627450980392,0.30158730158730157,0.34285714285714286,0.2,0.41666666666666663,0.2619047619047619,0.0,False,Higher Education
131,0.01310262052410481,0.49142857142857144,0.5,0.3676559007168735,0.018867924528301886,0.011627906976744186,0.1015531660692951,0.7525773195876289,0.846938775510204,0.0196078431372549,0.19047619047619047,0.02857142857142857,0.02,0.0625,0.7619047619047619,0.0,True,Higher Education
132,0.013202640528105616,0.3742857142857142,0.375,0.23211284976489632,0.0,0.0048115477145148355,0.1063321385902031,0.5360824742268041,0.31632653061224486,0.2549019607843137,0.5238095238095237,0.19999999999999998,0.28,0.47916666666666663,0.6309523809523809,0.0,True,Higher Education
133,0.013302660532106408,0.8442857142857142,0.5,0.829037231172435,0.7735849056603773,0.8901363271852446,0.8016726403823178,0.020618556701030927,0.36734693877551017,0.27450980392156865,0.5555555555555556,0.3142857142857143,0.04,0.05208333333333333,0.13095238095238093,0.6666666666666666,False,Higher Education
134,0.013402680536107214,0.19285714285714284,0.75,0.7332382640869497,0.5660377358490566,0.6114675220529271,0.3805256869772998,0.020618556701030927,0.36734693877551017,0.0392156862745098,0.7619047619047619,0.19999999999999998,0.1,0.05208333333333333,0.15476190476190477,0.3333333333333333,False,Higher Education
135,0.01350270054010802,0.49571428571428566,0.75,0.529376397132506,0.05660377358490566,0.03408179631114675,0.1009557945041816,0.6597938144329897,0.9387755102040816,0.0,0.07936507936507936,0.0,0.02,0.020833333333333332,0.5833333333333333,0.0,True,Higher Education
136,0.013602720544108812,0.7457142857142857,0.375,0.6944885531488475,0.4528301886792453,0.45669607056936645,0.3608124253285543,0.061855670103092786,0.510204081632653,0.058823529411764705,0.4126984126984127,0.0,0.38,0.11458333333333333,0.19047619047619047,0.0,True,Higher Education
137,0.013702740548109618,0.5728571428571428,0.625,0.3517844754490095,0.018867924528301886,0.014434643143544507,0.1039426523297491,0.6701030927835051,0.31632653061224486,0.29411764705882354,0.5555555555555556,0.14285714285714285,0.24,0.3333333333333333,0.9999999999999998,0.0,True,Higher Education
138,0.01380276055211041,0.9685714285714285,0.75,0.4893856471132351,0.4150943396226415,0.408981555733761,0.3142174432497013,0.1958762886597938,0.6020408163265305,0.13725490196078433,0.3492063492063492,0.05714285714285714,0.16,0.09375,0.2619047619047619,0.0,True,Higher Education
139,0.013902780556111216,0.6257142857142858,0.375,0.7287982733369305,0.6226415094339622,0.6904570970328789,0.478494623655914,0.010309278350515464,0.37755102040816324,0.0196078431372549,0.47619047619047616,0.14285714285714285,0.5,0.010416666666666666,0.17857142857142855,0.6666666666666666,False,Higher Education
140,0.014002800560112022,0.08714285714285719,0.75,0.8504509365605487,0.5849056603773585,0.6395348837209303,0.47431302270011944,0.010309278350515464,0.7448979591836734,0.0392156862745098,0.3333333333333333,0.02857142857142857,0.02,0.010416666666666666,0.07142857142857142,0.6666666666666666,False,Higher Education
141,0.014102820564112814,0.4685714285714285,0.5,0.33006243736992213,0.09433962264150944,0.05693664795509222,0.11768219832735961,0.21649484536082475,0.2346938775510204,0.1568627450980392,0.6349206349206349,0.5714285714285714,0.12,0.4583333333333333,0.5595238095238095,0.0,False,Higher Education
142,0.01420284056811362,0.11142857142857143,1.0,0.42568411315809757,0.03773584905660378,0.02285485164394547,0.09737156511350059,0.7319587628865979,0.836734693877551,0.0196078431372549,0.2222222222222222,0.02857142857142857,0.0,0.020833333333333332,0.4523809523809524,0.0,True,Higher Education
143,0.014302860572114412,0.6971428571428572,0.375,0.6043629075772758,0.4716981132075472,0.483560545308741,0.35185185185185186,0.14432989690721648,0.9081632653061223,0.0196078431372549,0.1111111111111111,0.02857142857142857,0.02,0.05208333333333333,0.5595238095238095,0.3333333333333333,True,Higher Education
144,0.014402880576115218,0.22857142857142854,0.875,0.428443690742311,0.03773584905660378,0.023656776263031275,0.11589008363201911,0.26804123711340205,0.8673469387755102,0.0,0.1746031746031746,0.02857142857142857,0.02,0.21875,0.7380952380952381,0.0,True,Higher Education
145,0.01450290058011601,0.005714285714285783,0.875,0.657642796577507,0.32075471698113206,0.28428227746591817,0.3375149342891278,0.05154639175257732,0.39795918367346933,0.058823529411764705,0.5714285714285714,0.5714285714285714,0.0,0.14583333333333331,0.4761904761904761,0.0,True,Higher Education
146,0.014602920584116816,0.5499999999999999,0.75,0.4408540815539968,0.11320754716981132,0.06976744186046512,0.11827956989247311,0.3711340206185567,0.9081632653061223,0.0196078431372549,0.1111111111111111,0.02857142857142857,0.02,0.26041666666666663,0.38095238095238093,0.3333333333333333,True,Higher Education
147,0.014702940588117622,0.8871428571428571,0.875,0.45491405226239107,0.2641509433962264,0.214915797914996,0.08542413381123058,0.5979381443298969,0.8877551020408162,0.0196078431372549,0.14285714285714285,0.02857142857142857,0.0,0.020833333333333332,0.6666666666666665,0.0,True,Higher Education
148,0.014802960592118414,0.5199999999999999,0.75,0.3532875973175056,0.2641509433962264,0.21331194867682435,0.13261648745519714,0.3402061855670103,0.38775510204081626,0.0196078431372549,0.873015873015873,0.02857142857142857,0.06,0.29166666666666663,0.5119047619047619,0.0,True,Higher Education
149,0.01490298059611922,0.41000000000000003,0.5,0.26924381407538733,0.0,0.0052125100240577385,0.10752688172043011,0.32989690721649484,0.2346938775510204,0.3529411764705882,0.6507936507936507,0.02857142857142857,0.32,0.6041666666666666,0.75,0.3333333333333333,True,Higher Education
150,0.015003000600120012,0.7042857142857143,0.75,0.49586834194095425,0.3584905660377358,0.3283881315156375,0.26881720430107525,0.061855670103092786,0.48979591836734687,0.13725490196078433,0.5555555555555556,0.0,0.14,0.08333333333333333,0.6190476190476191,0.0,False,Higher Education
151,0.015103020604120818,0.3185714285714286,0.625,0.38811377476296927,0.07547169811320754,0.033279871692060946,0.09976105137395459,0.7010309278350515,0.4693877551020408,0.13725490196078433,0.4444444444444444,0.08571428571428572,0.28,0.03125,0.49999999999999994,0.0,True,Higher Education
152,0.015203040608121624,0.4542857142857143,0.5,0.6491482309411855,0.3962264150943396,0.3833199679230152,0.34109916367980886,0.041237113402061855,0.3571428571428571,0.11764705882352941,0.4126984126984127,0.2857142857142857,0.42,0.03125,0.09523809523809523,0.0,False,Higher Education
153,0.015303060612122416,0.5399999999999999,0.5,0.7626300778540044,0.6226415094339622,0.6924619085805934,0.6684587813620071,0.010309278350515464,0.2755102040816326,0.09803921568627451,0.7301587301587302,0.2571428571428571,0.22,0.08333333333333333,0.2619047619047619,0.0,False,Higher Education
154,0.015403080616123221,0.6842857142857143,0.375,0.23297618129962228,0.1509433962264151,0.09943865276663993,0.08602150537634408,0.7628865979381443,0.6122448979591836,0.1568627450980392,0.3968253968253968,0.0,0.1,0.11458333333333333,0.7023809523809523,0.0,True,Higher Education
155,0.015503100620124013,0.31999999999999995,0.25,0.15278655669467356,0.07547169811320754,0.019246190858059342,0.09796893667861409,0.9381443298969072,0.32653061224489793,0.27450980392156865,0.4603174603174603,0.37142857142857144,0.22,0.8125,0.8809523809523809,0.3333333333333333,True,Higher Education
156,0.01560312062412482,0.25428571428571434,0.375,0.5890464811531642,0.3018867924528302,0.2594226142742582,0.3231780167264038,0.030927835051546393,0.44897959183673464,0.0,0.2857142857142857,0.6,0.3,0.08333333333333333,0.44047619047619047,0.0,True,Higher Education
157,0.015703140628125625,0.24428571428571433,1.0,0.3909350188853773,0.18867924528301885,0.1335204490777867,0.14456391875746713,0.31958762886597936,0.8673469387755102,0.0196078431372549,0.1746031746031746,0.02857142857142857,0.02,0.07291666666666666,0.4880952380952381,0.0,True,Higher Education
